tipo_celular,module_size,TTLL4_MM,TTLL4_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%),p_value_known,p_value_new
microglia 19,185.0,0.105,12.0,98,1,1.02,0.55 (NA-NA),97,98.98,3.25 (2.78-3.72),2.60,13.57
T cells 18,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes 5,1656.0,0.132,77.0,136,1,0.74,1.96 (NA-NA),135,99.26,3.22 (2.95-3.49),5.11,4.99
oligodendrocyte progenitor cells 7,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
GABA neurons expressing GLU receptors 22,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
GLU like neurons 17,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
da like neurons 11,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
GABA neurons expressing GABA receptors 13,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
endothelial cells 9,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
oligodendrocytes 20,279.0,0.351,85.0,16,1,6.25,4.17 (NA-NA),15,93.75,2.26 (1.50-3.01),1.42,3.62
GABA like neurons 14,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes 8,603.0,0.066,42.0,89,3,3.37,0.92 (0.81-1.03),86,96.63,2.85 (2.50-3.20),5.80,6.05
oligodendrocyte progenitor cells 12,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
oligodendrocytes 10,2107.0,0.08,17.0,358,19,5.31,1.61 (1.12-2.10),339,94.69,4.03 (3.85-4.22),25.96,8.55
connective tissue cells 21,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes 15,1768.0,0.125,81.0,105,12,11.43,1.64 (1.09-2.18),93,88.57,3.43 (3.08-3.78),5.99,3.72
oligodendrocytes 16,74.0,0.141,14.0,1,0,0.0,NA,1,100.0,3.65 (NA-NA),NA,1.76
da neurons 6,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes microglia 23,96.0,0.258,19.0,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes 4,787.0,0.155,57.0,65,1,1.54,4.33 (NA-NA),64,98.46,2.94 (2.54-3.33),1.80,5.81
oligodendrocytes 0,2078.0,0.112,46.0,238,6,2.52,2.38 (1.48-3.29),232,97.48,3.67 (3.45-3.90),8.78,4.93
microglia 1,1615.0,0.098,32.0,161,16,9.94,1.58 (0.99-2.16),145,90.06,3.51 (3.24-3.78),10.95,4.82
oligodendrocytes 3,639.0,0.072,28.0,15,7,46.67,1.59 (0.61-2.58),8,53.33,4.79 (2.99-6.58),2.43,2.04
oligodendrocytes 2,1630.0,0.122,16.0,154,0,0.0,NA,154,100.0,3.24 (2.98-3.51),NA,3.59
