tipo_celular,module_size,UBE2G1_MM,UBE2G1_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%),p_value_known,p_value_new
microglia 19,360.0,0.173,41.0,102,21,20.59,2.75 (2.22-3.29),81,79.41,3.67 (3.25-4.09),4.28,2.71
T cells 18,624.0,0.236,93.0,142,0,0.0,NA,142,100.0,3.21 (2.94-3.48),NA,4.30
astrocytes 5,423.0,0.119,28.0,80,0,0.0,NA,80,100.0,3.40 (2.93-3.88),NA,5.02
oligodendrocyte progenitor cells 7,666.0,0.184,64.0,127,8,6.3,3.18 (NA-NA),119,93.7,3.84 (3.50-4.18),3.73,5.98
GABA neurons expressing GLU receptors 22,714.0,0.094,6.0,17,1,5.88,2.68 (NA-NA),16,94.12,2.28 (1.66-2.91),2.01,3.66
GLU like neurons 17,1247.0,0.134,50.0,51,0,0.0,NA,51,100.0,3.62 (3.05-4.20),NA,3.24
da like neurons 11,853.0,0.275,96.0,133,8,6.02,1.33 (0.43-2.22),125,93.98,3.40 (3.09-3.71),5.26,4.09
GABA neurons expressing GABA receptors 13,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
endothelial cells 9,1653.0,0.11,35.0,297,11,3.7,4.06 (3.15-4.97),286,96.3,3.66 (3.46-3.87),9.95,5.35
oligodendrocytes 20,938.0,0.139,56.0,169,26,15.38,3.48 (2.86-4.11),143,84.62,3.48 (3.25-3.72),6.65,5.13
GABA like neurons 14,2090.0,0.172,62.0,74,1,1.35,2.53 (NA-NA),73,98.65,2.95 (2.57-3.33),5.63,10.57
astrocytes 8,577.0,0.068,36.0,83,3,3.61,2.89 (2.52-3.25),80,96.39,3.27 (2.80-3.74),3.21,4.52
oligodendrocyte progenitor cells 12,3303.0,0.131,94.0,276,30,10.87,3.13 (2.60-3.66),246,89.13,3.59 (3.36-3.83),10.00,4.51
oligodendrocytes 10,2107.0,0.164,56.0,358,40,11.17,2.73 (2.20-3.25),318,88.83,4.02 (3.82-4.22),19.75,8.18
connective tissue cells 21,110.0,0.351,85.0,13,6,46.15,2.94 (2.15-3.73),7,53.85,3.27 (1.83-4.70),1.69,1.71
astrocytes 15,443.0,0.116,23.0,9,7,77.78,3.73 (2.40-5.05),2,22.22,1.89 (-1.31-5.09),2.35,1.77
oligodendrocytes 16,113.0,0.133,5.0,10,0,0.0,NA,10,100.0,2.94 (2.13-3.75),NA,1.88
da neurons 6,,,,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes microglia 23,114.0,0.264,25.0,0,0,0.0,NA,0,0.0,NA,NA,NA
astrocytes 4,721.0,0.148,45.0,61,5,8.2,3.96 (3.85-4.08),56,91.8,2.87 (2.43-3.31),3.72,6.23
oligodendrocytes 0,1186.0,0.135,33.0,300,1,0.33,NA,299,99.67,3.79 (3.59-4.00),2.58,4.16
microglia 1,958.0,0.117,60.0,290,11,3.79,3.41 (2.68-4.13),279,96.21,3.82 (3.59-4.06),4.56,5.02
oligodendrocytes 3,1003.0,0.082,35.0,111,4,3.6,3.56 (NA-NA),107,96.4,3.30 (2.95-3.65),3.66,4.25
oligodendrocytes 2,804.0,0.149,48.0,84,27,32.14,3.30 (2.74-3.86),57,67.86,2.41 (2.02-2.80),4.08,3.07
