tipo_celular,module_size,ADI1_MM,ADI1_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%)
microglia 19,,,,0,0,0.0,NA,0,0.0,NA
T cells 18,,,,0,0,0.0,NA,0,0.0,NA
astrocytes 5,1656.0,0.119,55.0,136,1,0.74,1.32 (NA-NA),135,99.26,3.22 (2.95-3.50)
oligodendrocyte progenitor cells 7,628.0,0.133,27.0,164,2,1.22,2.88 (-0.24-6.00),162,98.78,4.11 (3.78-4.43)
GABA neurons expressing GLU receptors 22,,,,0,0,0.0,NA,0,0.0,NA
GLU like neurons 17,,,,0,0,0.0,NA,0,0.0,NA
da like neurons 11,,,,0,0,0.0,NA,0,0.0,NA
GABA neurons expressing GABA receptors 13,,,,0,0,0.0,NA,0,0.0,NA
endothelial cells 9,916.0,0.24,60.0,302,3,0.99,1.99 (-0.52-4.50),299,99.01,4.01 (3.78-4.23)
oligodendrocytes 20,253.0,0.202,69.0,7,0,0.0,NA,7,100.0,0.94 (0.08-1.80)
GABA like neurons 14,2402.0,0.159,27.0,455,12,2.64,1.03 (0.39-1.67),443,97.36,4.47 (4.29-4.65)
astrocytes 8,603.0,0.057,31.0,89,3,3.37,1.03 (0.73-1.32),86,96.63,2.84 (2.49-3.20)
oligodendrocyte progenitor cells 12,3303.0,0.062,29.0,276,7,2.54,1.32 (0.81-1.84),269,97.46,3.62 (3.40-3.84)
oligodendrocytes 10,483.0,0.073,25.0,129,0,0.0,NA,129,100.0,3.43 (3.04-3.82)
connective tissue cells 21,142.0,0.409,93.0,55,4,7.27,0.69 (0.28-1.11),51,92.73,3.87 (3.02-4.72)
astrocytes 15,1768.0,0.096,59.0,105,8,7.62,1.18 (0.66-1.71),97,92.38,3.39 (3.06-3.73)
oligodendrocytes 16,65.0,0.264,82.0,0,0,0.0,NA,0,0.0,NA
da neurons 6,,,,0,0,0.0,NA,0,0.0,NA
astrocytes microglia 23,47.0,0.387,66.0,0,0,0.0,NA,0,0.0,NA
astrocytes 4,1807.0,0.164,84.0,104,9,8.65,1.11 (0.63-1.59),95,91.35,3.04 (2.76-3.32)
oligodendrocytes 0,2078.0,0.077,3.0,238,2,0.84,1.37 (-0.91-3.64),236,99.16,3.66 (3.44-3.88)
microglia 1,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 3,303.0,0.074,16.0,154,0,0.0,NA,154,100.0,3.62 (3.30-3.94)
oligodendrocytes 2,526.0,0.218,36.0,213,1,0.47,4.47 (NA-NA),212,99.53,3.98 (3.70-4.25)
