tipo_celular,module_size,HECW2_MM,HECW2_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%)
microglia 19,,,,0,0,0.0,NA,0,0.0,NA
T cells 18,,,,0,0,0.0,NA,0,0.0,NA
astrocytes 5,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocyte progenitor cells 7,229.0,0.123,20.0,45,0,0.0,NA,45,100.0,5.01 (4.39-5.62)
GABA neurons expressing GLU receptors 22,567.0,0.403,92.0,16,3,18.75,2.91 (1.29-4.54),13,81.25,1.72 (1.02-2.41)
GLU like neurons 17,1316.0,0.175,87.0,101,3,2.97,2.82 (2.53-3.11),98,97.03,3.06 (2.70-3.42)
da like neurons 11,132.0,0.476,99.0,12,0,0.0,NA,12,100.0,4.39 (3.57-5.22)
GABA neurons expressing GABA receptors 13,,,,0,0,0.0,NA,0,0.0,NA
endothelial cells 9,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 20,676.0,0.63,92.0,110,31,28.18,4.89 (4.06-5.71),79,71.82,5.06 (4.54-5.58)
GABA like neurons 14,1300.0,0.278,81.0,306,43,14.05,4.32 (3.57-5.06),263,85.95,5.27 (5.00-5.54)
astrocytes 8,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocyte progenitor cells 12,218.0,0.32,61.0,1,1,100.0,2.68 (NA-NA),0,0.0,NA
oligodendrocytes 10,236.0,0.628,86.0,82,10,12.2,4.49 (3.32-5.66),72,87.8,5.08 (4.50-5.65)
connective tissue cells 21,,,,0,0,0.0,NA,0,0.0,NA
astrocytes 15,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 16,287.0,0.459,93.0,105,31,29.52,4.79 (3.94-5.64),74,70.48,5.29 (4.83-5.74)
da neurons 6,398.0,0.202,67.0,138,24,17.39,3.52 (2.64-4.40),114,82.61,5.13 (4.74-5.51)
astrocytes microglia 23,,,,0,0,0.0,NA,0,0.0,NA
astrocytes 4,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 0,261.0,0.214,70.0,42,15,35.71,3.19 (2.21-4.17),27,64.29,4.83 (3.99-5.67)
microglia 1,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 3,99.0,0.275,74.0,24,11,45.83,7.40 (6.72-8.08),13,54.17,5.20 (4.66-5.75)
oligodendrocytes 2,237.0,0.261,68.0,26,0,0.0,NA,26,100.0,5.22 (4.28-6.15)
