tipo_celular,module_size,HNRNPUL1_MM,HNRNPUL1_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%)
microglia 19,351.0,0.16,56.0,71,4,5.63,1.32 (0.53-2.12),67,94.37,2.71 (2.29-3.14)
T cells 18,477.0,0.198,73.0,43,0,0.0,NA,43,100.0,2.03 (1.52-2.53)
astrocytes 5,1656.0,0.1,26.0,136,7,5.15,1.71 (1.28-2.13),129,94.85,3.30 (3.02-3.58)
oligodendrocyte progenitor cells 7,4285.0,0.129,41.0,353,30,8.5,1.54 (1.20-1.88),323,91.5,4.17 (4.00-4.34)
GABA neurons expressing GLU receptors 22,703.0,0.129,20.0,23,1,4.35,1.18 (NA-NA),22,95.65,2.13 (1.39-2.88)
GLU like neurons 17,300.0,0.163,26.0,16,5,31.25,2.70 (2.17-3.23),11,68.75,1.74 (0.48-3.00)
da like neurons 11,168.0,0.114,50.0,0,0,0.0,NA,0,0.0,NA
GABA neurons expressing GABA receptors 13,,,,0,0,0.0,NA,0,0.0,NA
endothelial cells 9,303.0,0.076,16.0,54,0,0.0,NA,54,100.0,4.84 (4.22-5.46)
oligodendrocytes 20,358.0,0.221,77.0,31,0,0.0,NA,31,100.0,2.36 (1.93-2.79)
GABA like neurons 14,2090.0,0.12,26.0,74,5,6.76,1.86 (1.51-2.20),69,93.24,3.03 (2.64-3.43)
astrocytes 8,1266.0,0.053,18.0,66,11,16.67,1.52 (0.80-2.24),55,83.33,3.63 (3.22-4.05)
oligodendrocyte progenitor cells 12,3303.0,0.074,43.0,276,23,8.33,1.84 (1.51-2.17),253,91.67,3.75 (3.53-3.97)
oligodendrocytes 10,2107.0,0.085,21.0,358,30,8.38,1.54 (1.20-1.88),328,91.62,4.15 (3.96-4.33)
connective tissue cells 21,93.0,0.321,74.0,1,0,0.0,NA,1,100.0,0.26 (NA-NA)
astrocytes 15,1768.0,0.043,9.0,105,17,16.19,1.56 (1.18-1.95),88,83.81,3.56 (3.21-3.92)
oligodendrocytes 16,74.0,0.213,68.0,1,0,0.0,NA,1,100.0,NA
da neurons 6,,,,0,0,0.0,NA,0,0.0,NA
astrocytes microglia 23,112.0,0.27,26.0,0,0,0.0,NA,0,0.0,NA
astrocytes 4,1807.0,0.152,64.0,104,25,24.04,1.72 (1.38-2.06),79,75.96,3.26 (2.95-3.58)
oligodendrocytes 0,2078.0,0.136,89.0,238,4,1.68,1.70 (0.57-2.84),234,98.32,3.68 (3.45-3.90)
microglia 1,958.0,0.126,72.0,290,2,0.69,3.02 (2.64-3.41),288,99.31,3.82 (3.59-4.05)
oligodendrocytes 3,1003.0,0.058,11.0,111,0,0.0,NA,111,100.0,3.30 (2.96-3.64)
oligodendrocytes 2,1630.0,0.17,94.0,154,0,0.0,NA,154,100.0,3.24 (2.98-3.51)
