tipo_celular,module_size,MCU_MM,MCU_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%)
microglia 19,178.0,0.178,24.0,13,0,0.0,NA,13,100.0,1.68 (1.03-2.33)
T cells 18,727.0,0.163,65.0,49,0,0.0,NA,49,100.0,2.43 (2.03-2.82)
astrocytes 5,423.0,0.133,39.0,80,1,1.25,1.04 (NA-NA),79,98.75,3.44 (2.96-3.91)
oligodendrocyte progenitor cells 7,666.0,0.293,91.0,127,20,15.75,2.82 (2.14-3.49),107,84.25,4.14 (3.78-4.50)
GABA neurons expressing GLU receptors 22,1069.0,0.169,53.0,37,0,0.0,NA,37,100.0,2.16 (1.70-2.61)
GLU like neurons 17,489.0,0.381,96.0,42,0,0.0,NA,42,100.0,5.99 (5.44-6.55)
da like neurons 11,172.0,0.279,64.0,8,0,0.0,NA,8,100.0,3.69 (3.52-3.86)
GABA neurons expressing GABA receptors 13,,,,0,0,0.0,NA,0,0.0,NA
endothelial cells 9,412.0,0.226,69.0,141,12,8.51,3.59 (2.35-4.82),129,91.49,2.90 (2.67-3.13)
oligodendrocytes 20,676.0,0.02,3.0,110,19,17.27,3.48 (2.69-4.27),91,82.73,5.48 (5.00-5.95)
GABA like neurons 14,3052.0,0.086,11.0,125,0,0.0,NA,125,100.0,3.35 (3.03-3.68)
astrocytes 8,577.0,0.131,75.0,83,1,1.2,0.87 (NA-NA),82,98.8,3.29 (2.84-3.74)
oligodendrocyte progenitor cells 12,3303.0,0.097,72.0,276,18,6.52,2.28 (1.74-2.83),258,93.48,3.65 (3.43-3.88)
oligodendrocytes 10,2107.0,0.274,85.0,358,26,7.26,1.81 (1.30-2.32),332,92.74,4.08 (3.90-4.27)
connective tissue cells 21,88.0,0.306,57.0,0,0,0.0,NA,0,0.0,NA
astrocytes 15,1768.0,0.055,18.0,105,11,10.48,1.84 (1.19-2.49),94,89.52,3.39 (3.04-3.74)
oligodendrocytes 16,123.0,0.226,60.0,4,0,0.0,NA,4,100.0,2.02 (0.43-3.61)
da neurons 6,,,,0,0,0.0,NA,0,0.0,NA
astrocytes microglia 23,327.0,0.352,58.0,120,32,26.67,2.47 (2.06-2.87),88,73.33,4.13 (3.80-4.47)
astrocytes 4,514.0,0.168,41.0,95,6,6.32,2.94 (0.71-5.16),89,93.68,3.41 (2.99-3.83)
oligodendrocytes 0,2078.0,0.131,84.0,238,4,1.68,2.12 (0.58-3.67),234,98.32,3.67 (3.45-3.89)
microglia 1,480.0,0.239,70.0,163,20,12.27,3.70 (3.25-4.15),143,87.73,3.71 (3.41-4.01)
oligodendrocytes 3,1003.0,0.088,42.0,111,0,0.0,NA,111,100.0,3.30 (2.96-3.64)
oligodendrocytes 2,804.0,0.145,43.0,84,7,8.33,1.63 (0.77-2.50),77,91.67,2.81 (2.46-3.16)
