tipo_celular,module_size,OLFM2_MM,OLFM2_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%)
microglia 19,,,,0,0,0.0,NA,0,0.0,NA
T cells 18,,,,0,0,0.0,NA,0,0.0,NA
astrocytes 5,932.0,0.155,92.0,80,0,0.0,NA,80,100.0,3.67 (3.26-4.08)
oligodendrocyte progenitor cells 7,666.0,0.16,45.0,127,11,8.66,1.82 (1.45-2.20),116,91.34,4.13 (3.79-4.46)
GABA neurons expressing GLU receptors 22,714.0,0.196,58.0,17,7,41.18,2.52 (2.09-2.95),10,58.82,2.16 (1.20-3.12)
GLU like neurons 17,489.0,0.158,60.0,42,0,0.0,NA,42,100.0,5.99 (5.44-6.55)
da like neurons 11,853.0,0.221,88.0,133,14,10.53,2.28 (1.24-3.32),119,89.47,3.39 (3.07-3.71)
GABA neurons expressing GABA receptors 13,,,,0,0,0.0,NA,0,0.0,NA
endothelial cells 9,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 20,,,,0,0,0.0,NA,0,0.0,NA
GABA like neurons 14,2090.0,0.219,87.0,74,0,0.0,NA,74,100.0,2.94 (2.57-3.32)
astrocytes 8,1266.0,0.197,95.0,66,14,21.21,1.48 (0.91-2.05),52,78.79,3.79 (3.40-4.19)
oligodendrocyte progenitor cells 12,3303.0,0.126,92.0,276,18,6.52,2.22 (1.71-2.74),258,93.48,3.66 (3.44-3.89)
oligodendrocytes 10,,,,0,0,0.0,NA,0,0.0,NA
connective tissue cells 21,,,,0,0,0.0,NA,0,0.0,NA
astrocytes 15,268.0,0.056,30.0,10,1,10.0,2.95 (NA-NA),9,90.0,3.80 (1.86-5.74)
oligodendrocytes 16,,,,0,0,0.0,NA,0,0.0,NA
da neurons 6,448.0,0.075,16.0,43,2,4.65,6.09 (NA-NA),41,95.35,3.20 (2.69-3.71)
astrocytes microglia 23,57.0,0.247,9.0,0,0,0.0,NA,0,0.0,NA
astrocytes 4,251.0,0.189,67.0,34,4,11.76,3.31 (2.27-4.34),30,88.24,5.62 (5.03-6.21)
oligodendrocytes 0,,,,0,0,0.0,NA,0,0.0,NA
microglia 1,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 3,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 2,,,,0,0,0.0,NA,0,0.0,NA
