tipo_celular,module_size,WARS_MM,WARS_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%)
microglia 19,352.0,0.282,86.0,73,1,1.37,4.52 (NA-NA),72,98.63,3.55 (3.20-3.90)
T cells 18,,,,0,0,0.0,NA,0,0.0,NA
astrocytes 5,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocyte progenitor cells 7,,,,0,0,0.0,NA,0,0.0,NA
GABA neurons expressing GLU receptors 22,599.0,0.226,60.0,22,1,4.55,0.94 (NA-NA),21,95.45,2.31 (1.48-3.13)
GLU like neurons 17,229.0,0.274,91.0,22,0,0.0,NA,22,100.0,2.52 (1.91-3.13)
da like neurons 11,1220.0,0.116,22.0,410,23,5.61,3.23 (2.65-3.82),387,94.39,4.31 (4.12-4.50)
GABA neurons expressing GABA receptors 13,93.0,0.167,60.0,2,0,0.0,NA,2,100.0,NA
endothelial cells 9,412.0,0.3,89.0,141,6,4.26,2.67 (1.04-4.30),135,95.74,2.98 (2.74-3.21)
oligodendrocytes 20,,,,0,0,0.0,NA,0,0.0,NA
GABA like neurons 14,3052.0,0.132,43.0,125,2,1.6,4.08 (1.96-6.21),123,98.4,3.34 (3.01-3.66)
astrocytes 8,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocyte progenitor cells 12,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 10,,,,0,0,0.0,NA,0,0.0,NA
connective tissue cells 21,69.0,0.375,84.0,1,0,0.0,NA,1,100.0,NA
astrocytes 15,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 16,,,,0,0,0.0,NA,0,0.0,NA
da neurons 6,300.0,0.2,63.0,159,0,0.0,NA,159,100.0,4.36 (4.06-4.67)
astrocytes microglia 23,161.0,0.344,75.0,7,0,0.0,NA,7,100.0,1.58 (0.74-2.41)
astrocytes 4,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 0,,,,0,0,0.0,NA,0,0.0,NA
microglia 1,813.0,0.077,6.0,79,5,6.33,4.70 (3.75-5.65),74,93.67,2.98 (2.57-3.40)
oligodendrocytes 3,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 2,,,,0,0,0.0,NA,0,0.0,NA
